,Actual,Predicted
0,6,6
1,5,5
2,10,10
3,0,0
4,3,3
5,21,22
6,10,10
7,14,14
8,3,3
9,7,7
10,8,8
11,8,8
12,21,22
13,12,12
14,7,7
15,4,4
16,22,10
17,0,0
18,7,7
19,7,7
20,2,2
21,0,0
22,21,21
23,4,4
24,10,10
25,15,15
26,2,2
27,15,15
28,7,7
29,1,1
30,7,7
31,8,0
32,13,13
33,19,19
34,3,23
35,21,21
36,13,0
37,3,3
38,18,18
39,14,14
40,15,15
41,23,22
42,8,8
43,15,15
44,14,14
45,5,5
46,17,17
47,4,4
48,19,23
49,13,13
50,20,20
51,22,22
52,20,24
53,5,2
54,16,16
55,16,16
56,21,22
57,4,4
58,7,6
59,22,20
60,10,17
61,13,13
62,11,11
63,22,17
64,2,2
65,10,10
66,1,1
67,4,4
68,18,18
69,4,4
70,20,20
71,6,6
72,15,15
73,4,4
74,3,3
75,20,20
76,15,15
77,11,11
78,2,2
79,2,2
80,17,17
81,2,2
82,7,7
83,21,22
84,23,23
85,7,7
86,12,12
87,17,21
88,24,18
89,14,14
90,2,2
91,1,1
92,7,7
93,23,23
94,8,0
95,5,5
96,0,0
97,0,0
98,19,19
99,21,22
100,8,8
101,4,4
102,2,2
103,20,20
104,16,16
105,1,1
106,15,15
107,14,14
108,2,2
109,6,6
110,12,12
111,5,5
112,0,0
113,24,24
114,2,2
115,19,23
116,14,14
117,24,24
118,16,16
119,10,8
120,4,4
121,8,0
122,8,0
123,12,4
124,12,12
125,8,8
126,6,6
127,21,22
128,4,4
129,15,15
130,11,11
131,21,21
132,2,2
133,15,15
134,23,23
135,23,23
136,4,4
137,21,22
138,22,22
139,3,3
140,15,15
141,18,18
142,7,7
143,17,17
144,21,21
145,6,6
146,1,1
147,6,7
148,10,10
149,5,5
150,4,4
151,21,5
152,3,3
153,21,5
154,14,14
155,23,22
156,2,2
157,10,10
158,7,7
159,5,5
160,14,14
161,21,5
162,8,8
163,4,4
164,18,12
165,23,23
166,13,13
167,3,3
168,6,6
169,8,8
170,13,13
171,15,15
172,4,4
173,16,16
174,3,3
175,17,17
176,18,18
177,6,16
178,21,22
179,1,1
180,13,13
181,16,16
182,24,8
183,23,23
184,2,2
185,7,7
186,8,8
187,24,19
188,1,1
189,12,12
190,23,23
191,3,3
192,0,0
193,15,15
194,13,0
195,15,15
196,13,13
197,5,5
198,11,11
199,1,3
200,7,7
201,7,6
202,8,13
203,1,3
204,23,23
205,0,0
206,8,23
207,19,23
208,20,24
209,14,14
210,3,3
211,7,7
212,14,14
213,12,13
214,18,12
215,6,6
216,3,3
217,15,15
218,4,4
219,10,10
220,4,4
221,15,15
222,5,5
223,6,6
224,10,10
225,1,1
226,2,2
227,15,15
228,17,21
229,18,18
230,12,18
231,6,6
232,5,5
233,19,19
234,5,5
235,1,1
236,21,21
237,8,8
238,23,23
239,24,24
240,10,23
241,7,7
242,19,19
243,12,12
244,24,24
245,1,1
246,15,15
247,4,4
248,10,10
249,22,22
250,16,16
251,1,1
252,24,24
253,12,12
254,24,24
255,1,1
256,22,22
257,19,19
258,4,4
259,23,22
260,10,10
261,12,12
262,3,3
263,12,13
264,16,16
265,8,8
266,19,19
267,17,17
268,14,14
269,6,6
270,10,17
271,8,23
272,20,20
273,24,24
274,7,7
275,4,4
276,10,20
277,6,6
278,0,0
279,15,15
280,13,16
281,14,2
282,6,6
283,24,24
284,6,6
285,14,14
286,12,12
287,18,18
288,21,19
289,20,10
290,6,6
291,1,1
292,24,24
293,1,1
294,20,10
295,2,2
296,19,23
297,12,12
298,15,15
299,24,18
300,7,7
301,13,13
302,2,2
303,4,18
304,1,1
305,4,4
306,4,4
307,8,8
308,21,22
309,0,0
310,0,0
311,0,0
312,21,21
313,17,17
314,21,22
315,16,16
316,2,2
317,23,23
318,14,2
319,3,3
320,15,15
321,12,12
322,2,2
323,5,5
324,5,5
325,21,22
326,21,21
327,14,14
328,15,15
329,18,18
330,7,7
331,3,3
332,1,1
333,7,7
334,20,10
335,8,8
336,12,12
337,3,3
338,13,13
339,19,19
340,20,20
341,4,4
342,1,1
343,24,18
344,3,23
345,20,20
346,18,18
347,15,15
348,6,6
349,4,4
350,1,1
351,24,24
352,2,2
353,8,0
354,4,4
355,24,11
356,6,6
357,1,1
358,4,4
359,19,23
360,24,24
361,10,8
362,12,18
363,20,20
364,1,1
365,6,6
366,21,21
367,23,23
368,11,11
369,23,23
370,2,2
371,15,15
372,3,3
373,23,23
374,14,2
375,24,24
376,19,19
377,15,15
378,10,23
379,24,22
380,13,13
381,7,7
382,21,21
383,18,12
384,12,13
385,0,0
386,23,23
387,21,22
388,5,5
389,10,10
390,4,4
391,3,3
392,17,17
393,14,14
394,6,6
395,8,8
396,23,23
397,20,20
398,7,7
399,12,12
400,22,22
401,0,0
402,7,7
403,4,4
404,10,10
405,12,12
406,4,4
407,1,1
408,11,11
409,14,14
410,20,20
411,21,19
412,3,3
413,12,12
414,24,24
415,11,11
416,1,1
417,10,10
418,22,22
419,7,7
420,11,11
421,1,1
422,15,15
423,18,18
424,24,24
425,10,8
426,0,0
427,7,7
428,19,19
429,7,7
430,22,22
431,18,18
432,1,1
433,2,2
434,14,14
435,21,22
436,12,12
437,18,12
438,1,1
439,15,15
440,22,22
441,6,6
442,21,17
443,15,15
444,19,23
445,12,13
446,5,5
447,22,10
448,1,1
449,12,12
450,18,18
451,24,24
452,14,14
453,18,18
454,22,22
455,13,13
456,7,6
457,21,19
458,18,18
459,11,11
460,7,7
461,3,23
462,3,3
463,12,12
464,0,0
465,4,4
466,1,1
467,6,6
468,19,19
469,10,10
470,16,16
471,12,12
472,0,0
473,20,20
474,14,14
475,20,10
476,21,21
477,2,2
478,2,2
479,19,19
480,13,13
481,23,23
482,5,5
483,2,2
484,6,6
485,0,0
486,15,15
487,1,1
488,17,21
489,21,19
490,1,1
491,12,12
492,0,0
493,12,12
494,21,21
495,24,24
496,24,24
497,22,22
498,24,8
499,7,7
500,1,1
501,12,13
502,22,22
503,6,7
504,12,12
505,12,18
506,13,13
507,1,1
508,24,24
509,1,1
510,1,1
511,8,8
512,21,22
513,20,10
514,15,15
515,5,2
516,15,15
517,23,22
518,12,12
519,8,8
520,0,0
521,4,4
522,18,18
523,4,4
524,18,12
525,23,23
526,5,5
527,8,8
528,7,6
529,19,23
530,13,19
531,23,22
532,15,15
533,4,18
534,14,14
535,19,19
536,18,18
537,4,4
538,23,23
539,3,3
540,11,11
541,11,11
542,5,2
543,0,0
544,6,6
545,15,15
546,12,4
547,19,23
548,12,12
549,8,8
550,14,14
551,2,2
552,13,16
553,21,19
554,17,20
555,6,6
556,2,2
557,12,18
558,7,7
559,24,24
560,5,5
561,19,19
562,4,4
563,12,12
564,15,15
565,17,20
566,20,24
567,4,4
568,15,15
569,16,16
570,12,13
571,10,20
572,17,17
573,0,0
574,7,7
575,21,19
576,12,18
577,4,4
578,23,22
579,8,8
580,1,1
581,6,6
582,22,22
583,10,10
584,14,14
585,17,17
586,23,22
587,7,7
588,23,23
589,8,8
590,8,8
591,2,2
592,2,2
593,11,11
594,2,2
595,18,18
596,16,16
597,4,4
598,22,22
599,0,0
600,6,6
601,0,0
602,23,23
603,4,4
604,6,6
605,13,13
606,4,4
607,20,20
608,7,7
609,1,1
610,19,19
611,21,21
612,7,7
613,6,6
614,15,15
615,8,8
616,14,14
617,17,17
618,15,15
619,0,0
620,11,11
621,22,17
622,12,12
623,13,13
624,21,22
625,4,4
626,7,7
627,18,18
628,12,18
629,21,23
630,1,1
631,16,16
632,15,15
633,8,8
634,15,15
635,23,22
636,19,19
637,15,15
638,21,19
639,7,7
640,21,22
641,21,22
642,0,0
643,10,10
644,12,12
645,6,6
646,13,13
647,12,12
648,5,5
649,20,24
650,5,5
651,12,18
652,13,13
653,4,4
654,10,17
655,7,7
656,11,11
657,0,0
658,3,3
659,11,2
660,12,12
661,7,7
662,12,4
663,4,18
664,5,5
665,12,12
666,21,21
667,11,11
668,6,6
669,24,19
670,4,4
671,2,2
672,8,8
673,4,4
674,24,18
675,10,10
676,3,3
677,0,0
678,23,23
679,4,4
680,10,10
681,4,4
682,19,19
683,20,20
684,12,12
685,11,11
686,6,16
687,12,12
688,15,15
689,18,12
690,19,19
691,13,16
692,4,4
693,10,20
694,5,5
695,18,12
696,24,18
697,3,3
698,7,7
699,2,2
700,1,1
701,8,23
702,0,0
703,4,4
704,6,6
705,15,15
706,15,15
707,4,4
708,15,15
709,5,5
710,3,3
711,5,5
712,24,24
713,12,12
714,8,8
715,17,21
716,10,20
717,15,15
718,16,16
719,20,20
720,12,18
721,21,21
722,23,23
723,7,7
724,4,4
725,15,15
726,12,12
727,7,6
728,24,19
729,19,23
730,7,7
731,23,23
732,15,15
733,1,1
734,4,4
735,15,15
736,14,14
737,13,13
738,0,0
739,19,19
740,6,6
741,1,1
742,17,21
743,10,10
744,7,7
745,10,10
746,10,17
747,1,1
748,6,6
749,10,15
750,20,20
751,12,12
752,23,23
753,19,19
754,2,2
755,15,15
756,21,23
757,6,6
758,6,6
759,3,3
760,0,0
761,18,12
762,21,17
763,24,24
764,5,5
765,4,4
766,4,4
767,15,15
768,7,7
769,4,4
770,19,19
771,12,13
772,8,23
773,11,11
774,1,1
775,19,19
776,19,19
777,6,6
778,1,3
779,20,24
780,18,18
781,6,6
782,15,15
783,5,5
784,24,8
785,19,19
786,3,3
787,22,22
788,7,7
789,5,2
790,8,8
791,10,10
792,0,0
793,1,1
794,7,7
795,4,4
796,24,8
797,6,6
798,12,12
799,14,14
800,22,22
801,1,1
802,1,3
803,19,19
804,15,15
805,18,4
806,21,22
807,11,11
808,6,6
809,3,3
810,4,4
811,8,8
812,6,6
813,2,2
814,12,12
815,14,14
816,0,0
817,10,10
818,24,24
819,13,13
820,2,2
821,12,12
822,14,14
823,23,23
824,6,16
825,6,6
826,4,4
827,20,24
828,24,24
829,1,1
830,24,24
831,0,0
832,5,5
833,7,7
834,23,23
835,2,2
836,22,22
837,19,23
838,21,21
839,6,6
840,21,21
841,22,22
842,13,13
843,10,8
844,24,24
845,7,7
846,15,15
847,20,20
848,13,13
849,7,7
850,10,10
851,3,3
852,8,8
853,1,1
854,1,1
855,3,3
856,1,1
857,4,4
858,0,0
859,19,19
860,6,6
861,15,15
862,11,11
863,7,7
864,13,13
865,15,15
866,0,0
867,10,17
868,12,12
869,0,0
870,7,7
871,20,20
872,5,5
873,5,2
874,4,4
875,23,23
876,1,1
877,17,17
878,4,4
879,20,20
880,7,7
881,5,5
882,4,4
883,7,7
884,23,23
885,4,4
886,15,15
887,10,10
888,10,10
889,21,21
890,15,15
891,10,15
892,3,3
893,8,8
894,7,7
895,7,7
896,4,4
897,1,1
898,6,6
899,8,8
900,21,22
901,2,2
902,22,10
903,1,1
904,18,12
905,1,1
906,14,14
907,16,16
908,14,14
909,2,2
910,12,12
911,10,17
912,5,5
913,12,12
914,7,7
915,1,1
916,1,1
917,24,24
918,13,13
919,7,7
920,14,16
921,21,22
922,6,6
923,19,19
924,18,12
925,4,18
926,21,21
927,19,19
928,4,4
929,4,4
930,6,6
931,13,12
932,1,1
933,15,15
934,0,0
935,8,0
936,0,0
937,14,2
938,12,12
939,7,7
940,21,21
941,8,8
942,12,13
943,10,10
944,2,2
945,1,1
946,19,19
947,2,2
948,24,18
949,21,19
950,8,8
951,24,24
952,3,3
953,18,18
954,0,0
955,6,6
956,1,1
957,11,11
958,21,21
959,14,14
960,6,16
961,0,0
962,11,11
963,24,24
964,13,13
965,19,19
966,24,24
967,13,16
968,4,4
969,16,16
970,0,0
971,0,0
972,6,6
973,22,22
974,10,23
975,1,1
976,4,4
977,5,5
978,7,7
979,5,5
980,16,16
981,4,4
982,11,11
983,14,19
984,0,0
985,12,18
986,24,22
987,22,22
988,7,7
989,15,15
990,12,12
991,16,16
992,2,2
993,22,10
994,1,1
995,5,5
996,24,24
997,4,4
998,8,8
999,6,16
1000,3,3
1001,21,21
1002,6,6
1003,0,0
1004,4,4
1005,21,5
1006,7,7
1007,24,24
1008,23,23
1009,14,16
1010,11,11
1011,11,11
1012,1,1
1013,10,10
1014,10,8
1015,15,15
1016,1,1
1017,5,5
1018,24,17
1019,0,0
1020,21,21
1021,20,20
1022,5,5
1023,22,22
1024,20,24
1025,6,6
1026,7,7
1027,5,5
1028,20,20
1029,10,10
1030,4,4
1031,6,6
1032,12,12
1033,12,12
1034,5,5
1035,23,23
1036,6,6
1037,17,21
1038,12,4
1039,14,16
1040,10,10
1041,10,10
1042,15,15
1043,20,24
1044,0,0
1045,6,6
1046,7,7
1047,1,1
1048,10,10
1049,20,20
1050,21,21
1051,6,6
1052,15,15
1053,19,23
1054,10,10
1055,10,10
1056,1,1
1057,0,0
1058,13,13
1059,0,0
1060,1,1
1061,14,14
1062,5,5
1063,19,19
1064,16,16
1065,2,2
1066,18,12
1067,17,21
1068,20,24
1069,2,2
1070,1,1
1071,15,15
1072,7,7
1073,4,4
1074,2,2
1075,2,2
1076,0,0
1077,24,24
1078,4,4
1079,13,13
1080,4,4
1081,18,18
1082,14,14
1083,20,20
1084,21,21
1085,16,16
1086,0,0
1087,18,18
1088,24,24
1089,18,12
1090,12,13
1091,3,3
1092,12,4
1093,8,8
1094,24,24
1095,24,24
1096,10,17
1097,13,13
1098,4,4
1099,1,1
1100,7,7
1101,6,6
1102,19,19
1103,14,14
1104,11,11
1105,21,21
1106,0,0
1107,24,24
1108,16,16
1109,7,7
1110,8,13
1111,8,8
1112,11,11
1113,1,1
1114,4,4
1115,20,20
1116,7,7
1117,11,11
1118,3,3
1119,4,4
1120,10,15
1121,21,21
1122,0,0
1123,8,23
1124,7,7
1125,15,15
1126,4,4
1127,2,2
1128,4,4
1129,20,24
1130,16,16
1131,15,15
1132,22,22
1133,10,23
1134,19,19
1135,18,18
1136,13,13
1137,0,0
1138,4,4
1139,1,1
1140,12,12
1141,20,20
1142,5,5
1143,17,17
1144,11,11
1145,0,0
1146,3,3
1147,21,5
1148,2,2
1149,1,1
1150,17,20
1151,4,4
1152,3,3
1153,20,20
1154,2,2
1155,3,3
1156,13,13
1157,23,23
1158,15,15
1159,4,4
1160,5,5
1161,13,16
1162,4,4
1163,21,21
1164,10,17
1165,22,22
1166,23,22
1167,16,16
1168,11,11
1169,21,21
1170,6,7
1171,6,7
1172,4,18
1173,20,20
1174,14,14
1175,24,24
1176,5,5
1177,14,14
1178,7,6
1179,2,2
1180,19,19
1181,5,5
1182,0,0
1183,24,24
1184,18,18
1185,23,23
1186,15,15
1187,21,23
1188,4,4
1189,12,12
1190,0,0
1191,15,15
1192,5,2
1193,1,1
1194,12,4
1195,22,22
1196,8,8
1197,6,16
1198,1,1
1199,11,2
1200,1,1
1201,7,7
1202,13,13
1203,19,19
1204,7,7
1205,16,16
1206,22,22
1207,6,6
1208,4,4
1209,12,12
1210,14,14
1211,1,1
1212,13,12
1213,3,3
1214,12,12
1215,18,12
1216,3,3
1217,24,24
1218,7,7
1219,16,16
1220,19,19
1221,19,23
1222,3,3
1223,14,14
1224,21,21
1225,24,24
1226,3,23
1227,8,0
1228,24,24
1229,21,21
1230,4,4
1231,19,19
1232,21,21
1233,4,4
1234,4,4
1235,19,19
1236,0,0
1237,0,0
1238,6,16
1239,23,22
1240,0,0
1241,1,1
1242,18,18
1243,8,24
1244,15,15
1245,15,15
1246,7,7
1247,11,11
1248,8,8
1249,20,20
1250,7,7
1251,14,14
1252,2,2
1253,1,1
1254,4,4
1255,24,24
1256,5,5
1257,14,14
1258,24,24
1259,21,5
1260,1,1
1261,24,24
1262,3,3
1263,19,19
1264,2,2
1265,21,21
1266,8,8
1267,20,20
1268,2,2
1269,3,3
1270,2,2
1271,8,8
1272,10,15
1273,1,1
1274,24,24
1275,20,10
1276,19,19
1277,24,24
1278,15,15
1279,6,6
1280,11,11
1281,19,23
1282,14,14
1283,10,10
1284,10,15
1285,3,23
1286,20,20
1287,2,2
1288,19,19
1289,14,14
1290,7,7
1291,8,8
1292,3,3
1293,23,23
1294,24,22
1295,4,4
1296,24,24
1297,20,20
1298,7,7
1299,1,1
1300,15,15
1301,13,13
1302,23,23
1303,14,14
1304,7,7
1305,3,3
1306,2,2
1307,3,3
1308,0,0
1309,7,7
1310,21,22
1311,10,17
1312,7,7
1313,18,18
1314,18,18
1315,1,1
1316,5,5
1317,2,2
1318,8,24
1319,1,1
1320,11,11
1321,1,3
1322,13,13
1323,21,21
1324,7,7
1325,23,23
1326,5,5
1327,7,7
1328,8,8
1329,19,19
1330,1,1
1331,19,19
1332,0,0
1333,15,15
1334,15,15
1335,5,5
1336,4,4
1337,10,15
1338,6,6
1339,15,15
1340,6,6
1341,18,18
1342,4,4
1343,8,24
1344,6,6
1345,10,17
1346,15,15
1347,21,21
1348,23,23
1349,11,11
1350,4,4
1351,21,19
1352,14,14
1353,13,13
1354,21,19
1355,15,15
1356,23,23
1357,10,10
1358,6,7
1359,13,13
1360,6,6
1361,15,15
1362,5,5
1363,10,8
1364,16,16
1365,16,16
1366,6,6
1367,2,2
1368,17,20
1369,10,8
1370,13,0
1371,12,12
1372,1,1
1373,22,22
1374,20,20
1375,5,5
1376,19,19
1377,8,8
1378,5,5
1379,12,12
1380,4,4
1381,17,17
1382,7,7
1383,17,17
1384,4,4
1385,1,1
1386,1,1
1387,12,12
1388,21,21
1389,13,16
1390,13,0
1391,13,12
1392,4,4
1393,20,20
1394,11,11
1395,6,6
1396,23,23
1397,21,22
1398,13,13
1399,2,2
1400,22,20
1401,7,7
1402,21,21
1403,8,8
1404,18,12
1405,20,20
1406,0,0
1407,11,11
1408,11,2
1409,20,20
1410,14,14
1411,23,23
1412,15,15
1413,3,3
1414,11,11
1415,4,4
1416,24,24
1417,3,23
1418,15,15
1419,4,4
1420,18,18
1421,21,21
1422,3,3
1423,1,1
1424,2,2
1425,7,7
1426,1,1
1427,6,6
1428,1,1
1429,18,18
1430,10,10
1431,20,20
1432,1,1
1433,4,4
1434,10,10
1435,7,7
1436,14,2
1437,1,3
1438,20,20
1439,19,23
1440,2,2
1441,24,24
1442,8,24
1443,2,2
1444,13,0
1445,12,12
1446,4,4
1447,11,11
1448,6,6
1449,23,22
1450,0,0
1451,10,10
1452,20,20
1453,4,4
1454,2,2
1455,12,18
1456,15,15
1457,16,16
1458,19,19
1459,7,7
1460,21,21
1461,3,3
1462,13,13
1463,24,24
1464,4,4
1465,15,15
1466,14,14
1467,0,0
1468,0,0
1469,15,15
1470,16,16
1471,11,11
1472,12,12
1473,1,1
1474,0,0
1475,0,0
1476,10,10
1477,15,15
1478,16,16
1479,0,0
1480,2,2
1481,4,4
1482,21,21
1483,8,8
1484,14,14
1485,6,16
1486,24,24
1487,0,0
1488,1,1
1489,12,12
1490,20,20
1491,10,17
1492,18,4
1493,4,4
1494,6,7
1495,0,0
1496,23,23
1497,7,7
1498,22,22
1499,19,19
1500,12,18
1501,6,6
1502,6,6
1503,22,22
1504,23,23
1505,24,17
1506,3,3
1507,17,20
1508,0,0
1509,21,21
1510,18,18
1511,17,17
1512,24,24
1513,24,24
1514,0,0
1515,19,23
1516,0,0
1517,0,0
1518,10,10
1519,22,22
1520,10,8
1521,1,1
1522,13,13
1523,15,15
1524,12,12
1525,22,22
1526,7,7
1527,1,1
1528,7,7
1529,17,17
1530,1,1
1531,21,5
1532,7,7
1533,22,20
1534,21,21
1535,16,16
1536,24,8
1537,3,3
1538,13,12
1539,22,22
1540,4,4
1541,11,11
1542,4,4
1543,4,4
1544,16,16
1545,21,5
1546,15,15
1547,20,20
1548,19,19
1549,24,11
1550,11,11
1551,16,16
1552,1,3
1553,21,21
1554,6,6
1555,6,6
1556,18,18
1557,5,5
1558,5,5
1559,8,8
1560,22,22
1561,21,22
1562,14,14
1563,8,23
1564,10,10
1565,5,5
1566,2,2
1567,4,4
1568,7,7
1569,4,4
1570,15,15
1571,8,24
1572,7,7
1573,20,24
1574,3,3
1575,24,24
1576,5,5
1577,24,24
1578,22,20
1579,7,7
1580,23,23
1581,1,3
1582,8,0
1583,8,8
1584,6,16
1585,5,5
1586,15,15
1587,2,5
1588,1,1
1589,19,19
1590,12,12
1591,7,7
1592,21,21
1593,3,3
1594,1,1
1595,11,11
1596,21,21
1597,21,19
1598,7,7
1599,13,13
1600,20,24
1601,15,15
1602,24,24
1603,21,21
1604,4,4
1605,10,20
1606,14,14
1607,15,15
1608,10,23
1609,3,3
1610,14,14
1611,23,23
1612,2,2
1613,18,18
1614,12,12
1615,18,4
1616,7,7
1617,7,7
1618,13,0
1619,19,19
1620,13,13
1621,6,6
1622,23,22
1623,19,23
1624,6,6
1625,18,18
1626,23,23
1627,14,14
1628,19,19
1629,4,4
1630,4,4
1631,13,13
1632,12,18
1633,21,21
1634,19,19
1635,1,1
1636,19,19
1637,14,16
1638,12,12
1639,22,20
1640,22,20
1641,10,10
1642,7,7
1643,3,3
1644,0,0
1645,1,1
1646,24,8
1647,19,19
1648,20,20
1649,21,21
1650,0,0
1651,12,12
1652,19,11
1653,13,13
1654,8,0
1655,1,3
1656,10,20
1657,0,0
1658,1,1
1659,7,7
1660,7,7
1661,11,11
1662,13,13
1663,18,18
1664,2,2
1665,11,11
1666,15,15
1667,20,20
1668,14,2
1669,11,11
1670,18,12
1671,20,20
1672,8,8
1673,7,7
1674,12,13
1675,22,22
1676,21,21
1677,15,15
1678,1,1
1679,10,10
1680,14,14
1681,0,0
1682,10,10
1683,7,7
1684,4,4
1685,24,24
1686,8,24
1687,22,22
1688,12,12
1689,10,17
1690,23,23
1691,3,23
1692,12,12
1693,7,7
1694,13,0
1695,15,15
1696,19,19
1697,18,18
1698,4,4
1699,1,1
1700,7,7
1701,0,0
1702,22,22
1703,7,7
1704,19,19
1705,22,22
1706,24,19
1707,10,10
1708,7,7
1709,13,0
1710,1,1
1711,7,7
1712,19,19
1713,15,15
1714,14,14
1715,11,11
1716,15,15
1717,21,21
1718,23,23
1719,7,7
1720,24,18
1721,23,22
1722,6,16
1723,15,15
1724,1,3
1725,16,16
1726,0,0
1727,7,7
1728,19,19
1729,15,15
1730,13,13
1731,2,2
1732,22,22
1733,12,12
1734,13,16
1735,7,7
1736,24,24
1737,11,11
1738,11,2
1739,1,1
1740,1,1
1741,1,1
1742,14,2
1743,14,14
1744,10,10
1745,13,13
1746,19,19
1747,20,20
1748,7,7
1749,0,0
1750,14,14
1751,15,15
1752,17,20
1753,5,5
1754,6,6
1755,7,7
1756,2,2
1757,7,7
1758,22,22
1759,17,17
1760,0,0
1761,12,12
1762,21,21
1763,19,19
1764,0,0
1765,4,4
1766,21,21
1767,6,6
1768,2,2
1769,24,24
1770,22,22
1771,10,23
1772,12,12
1773,13,13
1774,21,21
1775,23,22
1776,15,15
1777,5,5
1778,23,23
1779,2,2
1780,24,24
1781,7,7
1782,22,22
1783,8,8
1784,22,22
1785,5,5
1786,10,15
1787,10,20
1788,5,5
1789,7,7
1790,0,0
1791,1,1
1792,1,1
1793,22,22
1794,12,13
1795,8,8
1796,22,22
1797,13,13
1798,6,16
1799,5,5
1800,21,22
1801,7,7
1802,2,2
1803,23,23
1804,21,21
1805,7,7
1806,14,14
1807,23,23
1808,7,7
1809,15,15
1810,7,7
1811,13,13
1812,1,3
1813,4,4
1814,11,11
1815,3,3
1816,12,12
1817,18,18
1818,8,8
1819,1,1
1820,12,12
1821,4,4
1822,18,18
1823,18,4
1824,2,2
1825,10,23
1826,18,18
1827,5,5
1828,21,19
1829,23,23
1830,17,17
1831,23,23
1832,15,15
1833,7,7
1834,21,23
1835,8,8
1836,12,12
1837,20,24
1838,1,1
1839,24,24
1840,15,15
1841,4,4
1842,13,0
1843,17,17
1844,16,16
1845,20,20
1846,1,1
1847,24,22
1848,14,14
1849,4,18
1850,11,11
1851,3,3
1852,24,24
1853,19,19
1854,12,4
1855,4,4
1856,6,6
1857,16,16
1858,18,18
1859,12,12
1860,20,20
1861,4,4
1862,1,1
1863,3,3
1864,3,3
1865,0,0
