,Actual,Predicted
3628,6,6
3629,13,13
3630,12,12
3631,10,10
3632,3,3
3633,10,17
3634,20,10
3635,12,12
3636,17,17
3637,10,8
3638,1,1
3639,14,2
3640,14,14
3641,23,22
3642,21,22
3643,20,20
3644,8,8
3645,6,6
3646,7,6
3647,11,11
3648,12,18
3649,8,8
3650,21,21
3651,21,21
3652,1,1
3653,4,4
3654,2,2
3655,0,0
3656,22,22
3657,4,4
3658,13,13
3659,24,22
3660,18,18
3661,6,6
3662,15,15
3663,24,19
3664,7,7
3665,1,1
3666,18,18
3667,2,2
3668,8,8
3669,14,14
3670,7,7
3671,24,24
3672,12,12
3673,8,23
3674,17,17
3675,0,0
3676,15,15
3677,18,12
3678,0,0
3679,7,6
3680,6,6
3681,5,5
3682,7,7
3683,10,23
3684,8,8
3685,12,12
3686,24,24
3687,15,15
3688,12,12
3689,23,23
3690,6,6
3691,13,13
3692,5,5
3693,0,0
3694,18,18
3695,19,19
3696,2,2
3697,11,11
3698,4,4
3699,7,7
3700,15,15
3701,4,4
3702,0,0
3703,14,16
3704,3,3
3705,8,0
3706,15,15
3707,4,4
3708,2,2
3709,3,3
3710,21,22
3711,19,19
3712,20,20
3713,4,4
3714,2,2
3715,13,13
3716,15,15
3717,11,11
3718,19,19
3719,18,18
3720,6,6
3721,5,5
3722,23,22
3723,5,5
3724,4,4
3725,21,21
3726,20,20
3727,21,21
3728,23,23
3729,22,22
3730,18,18
3731,1,1
3732,7,7
3733,5,5
3734,2,2
3735,22,22
3736,20,20
3737,12,12
3738,1,1
3739,22,22
3740,24,24
3741,11,11
3742,4,4
3743,3,3
3744,17,17
3745,21,22
3746,14,14
3747,4,18
3748,12,12
3749,4,4
3750,8,8
3751,24,24
3752,7,7
3753,13,13
3754,4,18
3755,8,8
3756,16,16
3757,6,6
3758,13,13
3759,1,3
3760,0,0
3761,19,19
3762,8,8
3763,12,18
3764,4,4
3765,20,20
3766,0,0
3767,4,4
3768,0,0
3769,11,11
3770,18,3
3771,11,2
3772,0,0
3773,20,20
3774,20,20
3775,7,6
3776,6,6
3777,7,7
3778,7,7
3779,7,7
3780,13,0
3781,20,20
3782,10,10
3783,23,23
3784,12,4
3785,1,1
3786,16,16
3787,18,4
3788,21,21
3789,8,8
3790,24,24
3791,24,18
3792,10,10
3793,8,8
3794,15,15
3795,1,1
3796,5,5
3797,17,17
3798,13,13
3799,24,24
3800,8,8
3801,8,8
3802,5,5
3803,17,17
3804,23,23
3805,14,14
3806,3,3
3807,20,24
3808,20,20
3809,1,1
3810,7,7
3811,7,7
3812,6,6
3813,18,18
3814,10,10
3815,22,22
3816,0,0
3817,8,8
3818,24,8
3819,24,24
3820,5,5
3821,22,22
3822,13,13
3823,8,8
3824,8,8
3825,18,18
3826,4,4
3827,24,24
3828,24,24
3829,8,8
3830,6,6
3831,19,23
3832,4,4
3833,4,4
3834,1,1
3835,22,22
3836,8,8
3837,15,15
3838,12,12
3839,24,24
3840,24,24
3841,8,8
3842,20,10
3843,4,4
3844,16,16
3845,12,12
3846,7,7
3847,6,6
3848,1,1
3849,4,4
3850,18,12
3851,13,13
3852,0,0
3853,1,1
3854,12,12
3855,23,22
3856,4,4
3857,21,21
3858,0,0
3859,0,0
3860,13,13
3861,16,16
3862,16,16
3863,1,1
3864,12,4
3865,8,8
3866,4,4
3867,19,23
3868,12,12
3869,5,5
3870,6,7
3871,1,1
3872,15,15
3873,23,23
3874,18,18
3875,14,16
3876,10,10
3877,24,24
3878,3,3
3879,7,7
3880,4,4
3881,23,22
3882,24,24
3883,21,21
3884,15,15
3885,22,22
3886,4,4
3887,19,19
3888,1,1
3889,12,12
3890,24,24
3891,14,14
3892,19,19
3893,7,7
3894,13,13
3895,3,3
3896,1,1
3897,23,23
3898,12,12
3899,1,1
3900,24,8
3901,8,8
3902,6,16
3903,0,0
3904,8,0
3905,23,22
3906,4,4
3907,6,6
3908,13,13
3909,3,3
3910,0,0
3911,0,0
3912,4,4
3913,1,1
3914,0,0
3915,18,18
3916,1,1
3917,6,6
3918,15,15
3919,4,4
3920,2,2
3921,4,4
3922,21,21
3923,24,24
3924,24,24
3925,14,14
3926,12,12
3927,23,23
3928,6,6
3929,6,6
3930,0,0
3931,17,21
3932,5,5
3933,10,10
3934,8,8
3935,12,12
3936,6,7
3937,2,2
3938,1,1
3939,16,16
3940,4,4
3941,2,2
3942,0,0
3943,14,14
3944,15,15
3945,13,13
3946,6,6
3947,4,4
3948,10,10
3949,10,10
3950,21,21
3951,7,7
3952,1,1
3953,8,8
3954,2,2
3955,14,14
3956,0,0
3957,8,8
3958,23,23
3959,11,2
3960,24,24
3961,15,15
3962,4,4
3963,7,7
3964,2,2
3965,0,0
3966,10,10
3967,6,6
3968,10,10
3969,15,15
3970,23,23
3971,10,17
3972,18,18
3973,22,22
3974,12,12
3975,13,13
3976,23,23
3977,12,13
3978,21,5
3979,14,16
3980,20,20
3981,2,2
3982,17,17
3983,7,7
3984,19,19
3985,20,20
3986,15,15
3987,1,1
3988,8,8
3989,4,4
3990,6,6
3991,5,2
3992,7,7
3993,15,15
3994,10,10
3995,19,19
3996,4,4
3997,13,13
3998,22,22
3999,10,10
4000,22,22
4001,3,3
4002,6,16
4003,21,21
4004,0,0
4005,23,22
4006,24,24
4007,14,14
4008,6,16
4009,15,15
4010,15,15
4011,19,23
4012,18,4
4013,24,18
4014,10,10
4015,10,10
4016,5,5
4017,1,1
4018,1,1
4019,6,6
4020,20,20
4021,18,18
4022,21,21
4023,4,4
4024,1,1
4025,10,10
4026,3,23
4027,3,3
4028,6,6
4029,4,4
4030,10,10
4031,21,21
4032,5,5
4033,18,12
4034,7,7
4035,19,19
4036,5,5
4037,3,3
4038,21,21
4039,0,0
4040,6,6
4041,21,21
4042,13,13
4043,24,24
4044,1,1
4045,15,15
4046,6,6
4047,12,12
4048,20,24
4049,14,14
4050,24,24
4051,6,7
4052,2,2
4053,15,15
4054,8,8
4055,6,6
4056,11,11
4057,2,2
4058,15,15
4059,4,4
4060,0,0
4061,10,10
4062,2,2
4063,14,14
4064,7,7
4065,4,4
4066,1,1
4067,13,13
4068,8,8
4069,24,24
4070,0,0
4071,2,2
4072,7,7
4073,20,20
4074,12,12
4075,2,2
4076,1,1
4077,11,11
4078,6,6
4079,3,3
4080,4,4
4081,0,0
4082,1,1
4083,20,20
4084,13,13
4085,4,4
4086,7,7
4087,20,24
4088,12,12
4089,23,23
4090,12,12
4091,3,3
4092,3,3
4093,8,8
4094,23,23
4095,8,8
4096,13,13
4097,16,16
4098,20,20
4099,7,7
4100,21,23
4101,6,6
4102,19,23
4103,24,24
4104,13,0
4105,20,3
4106,15,15
4107,12,12
4108,12,18
4109,23,23
4110,1,1
4111,2,2
4112,19,23
4113,19,19
4114,13,13
4115,17,17
4116,8,8
4117,20,20
4118,3,23
4119,23,23
4120,6,6
4121,1,1
4122,10,17
4123,8,23
4124,14,14
4125,16,16
4126,0,0
4127,3,3
4128,7,7
4129,19,23
4130,22,22
4131,24,24
4132,2,2
4133,21,21
4134,4,4
4135,0,0
4136,18,18
4137,21,21
4138,1,1
4139,21,19
4140,0,0
4141,5,5
4142,2,2
4143,13,13
4144,23,23
4145,12,12
4146,10,10
4147,6,6
4148,8,8
4149,24,24
4150,21,22
4151,2,2
4152,22,22
4153,0,0
4154,17,17
4155,21,21
4156,4,4
4157,3,3
4158,10,20
4159,3,23
4160,19,19
4161,5,5
4162,6,6
4163,1,1
4164,8,8
4165,23,23
4166,21,22
4167,15,15
4168,1,1
4169,14,14
4170,8,8
4171,7,7
4172,8,23
4173,24,11
4174,17,17
4175,18,18
4176,1,1
4177,1,1
4178,3,3
4179,20,24
4180,8,8
4181,19,19
4182,4,4
4183,7,7
4184,17,17
4185,12,12
4186,7,6
4187,6,6
4188,5,5
4189,4,4
4190,7,7
4191,4,4
4192,18,18
4193,18,18
4194,15,15
4195,4,4
4196,7,7
4197,15,15
4198,2,2
4199,2,2
4200,13,13
4201,3,3
4202,5,2
4203,4,4
4204,14,14
4205,21,19
4206,0,0
4207,7,7
4208,23,23
4209,10,23
4210,1,1
4211,11,11
4212,11,11
4213,4,4
4214,13,13
4215,5,2
4216,4,4
4217,1,1
4218,4,4
4219,7,7
4220,7,7
4221,12,12
4222,21,22
4223,22,20
4224,24,24
4225,19,19
4226,13,0
4227,13,13
4228,14,4
4229,2,2
4230,3,3
4231,22,22
4232,13,13
4233,21,5
4234,20,20
4235,24,24
4236,8,23
4237,12,12
4238,12,12
4239,18,18
4240,21,21
4241,22,22
4242,1,1
4243,15,15
4244,15,15
4245,17,17
4246,8,8
4247,0,0
4248,4,18
4249,12,12
4250,0,0
4251,6,6
4252,4,4
4253,12,12
4254,1,1
4255,20,24
4256,22,22
4257,23,23
4258,17,17
4259,0,0
4260,7,6
4261,23,23
4262,8,0
4263,6,6
4264,10,10
4265,10,10
4266,0,0
4267,19,23
4268,2,2
4269,3,3
4270,6,6
4271,1,1
4272,3,3
4273,0,0
4274,8,8
4275,10,17
4276,0,0
4277,6,6
4278,12,12
4279,15,15
4280,2,2
4281,8,8
4282,3,3
4283,23,23
4284,12,4
4285,24,24
4286,17,17
4287,4,4
4288,4,4
4289,8,8
4290,19,19
4291,4,4
4292,20,20
4293,12,12
4294,5,5
4295,14,14
4296,21,21
4297,2,2
4298,10,10
4299,8,8
4300,7,7
4301,21,19
4302,24,24
4303,10,10
4304,6,6
4305,7,7
4306,12,12
4307,20,10
4308,19,23
4309,12,18
4310,3,3
4311,2,2
4312,4,18
4313,12,12
4314,21,5
4315,20,20
4316,15,15
4317,1,1
4318,12,4
4319,14,14
4320,2,2
4321,1,1
4322,24,18
4323,14,14
4324,19,19
4325,14,16
4326,10,10
4327,12,12
4328,14,14
4329,15,15
4330,16,16
4331,14,14
4332,12,12
4333,4,4
4334,18,18
4335,7,7
4336,15,15
4337,8,8
4338,5,5
4339,15,15
4340,0,0
4341,15,15
4342,8,8
4343,24,24
4344,4,4
4345,21,21
4346,2,2
4347,6,6
4348,20,20
4349,0,0
4350,5,5
4351,20,20
4352,8,8
4353,12,12
4354,8,8
4355,2,2
4356,21,21
4357,12,18
4358,24,19
4359,19,11
4360,10,10
4361,19,19
4362,18,18
4363,24,24
4364,7,6
4365,3,3
4366,24,24
4367,5,5
4368,2,2
4369,7,7
4370,10,15
4371,20,20
4372,12,12
4373,21,19
4374,19,19
4375,22,22
4376,6,6
4377,0,0
4378,2,2
4379,0,0
4380,23,23
4381,0,0
4382,12,12
4383,13,13
4384,21,21
4385,2,2
4386,1,1
4387,23,23
4388,7,7
4389,12,12
4390,19,19
4391,13,13
4392,16,16
4393,12,12
4394,4,4
4395,6,6
4396,15,15
4397,3,3
4398,7,7
4399,1,1
4400,7,6
4401,1,1
4402,13,13
4403,21,21
4404,18,18
4405,23,23
4406,3,3
4407,3,3
4408,16,16
4409,13,13
4410,0,0
4411,0,0
4412,12,12
4413,8,8
4414,19,19
4415,20,20
4416,16,16
4417,1,1
4418,10,10
4419,21,19
4420,5,5
4421,21,23
4422,24,24
4423,11,11
4424,8,0
4425,15,15
4426,7,7
4427,2,2
4428,7,7
4429,8,8
4430,12,12
4431,15,15
4432,14,14
4433,12,12
4434,7,7
4435,4,4
4436,4,4
4437,16,16
4438,20,20
4439,8,24
4440,24,17
4441,17,17
4442,20,20
4443,1,1
4444,12,18
4445,2,2
4446,10,10
4447,7,7
4448,23,23
4449,12,12
4450,12,4
4451,4,4
4452,3,3
4453,7,6
4454,22,22
4455,20,20
4456,15,15
4457,11,11
4458,1,1
4459,12,12
4460,11,11
4461,8,8
4462,12,18
4463,5,5
4464,11,11
4465,4,4
4466,1,1
4467,19,19
4468,19,19
4469,8,8
4470,21,23
4471,2,2
4472,19,19
4473,24,24
4474,1,1
4475,10,10
4476,1,1
4477,24,24
4478,7,7
4479,20,20
4480,7,7
4481,6,6
4482,12,12
4483,18,18
4484,7,19
4485,15,15
4486,12,18
4487,7,7
4488,13,13
4489,1,1
4490,10,8
4491,11,11
4492,21,19
4493,8,8
4494,22,22
4495,14,16
4496,13,13
4497,6,6
4498,7,7
4499,15,15
4500,7,7
4501,12,18
4502,6,6
4503,6,6
4504,18,12
4505,8,23
4506,11,11
4507,18,18
4508,4,4
4509,11,11
4510,4,4
4511,3,3
4512,12,18
4513,14,14
4514,6,6
4515,21,22
4516,2,2
4517,13,0
4518,8,8
4519,15,15
4520,23,23
4521,18,18
4522,12,12
4523,24,24
4524,5,5
4525,10,10
4526,4,4
4527,22,22
4528,3,3
4529,13,0
4530,18,12
4531,3,23
4532,23,22
4533,1,1
4534,14,14
4535,7,7
4536,23,23
4537,0,0
4538,3,3
4539,4,4
4540,13,13
4541,21,21
4542,18,18
4543,11,11
4544,17,17
4545,7,7
4546,3,3
4547,5,5
4548,3,23
4549,2,2
4550,24,24
4551,24,22
4552,23,23
4553,10,10
4554,7,7
4555,13,13
4556,4,4
4557,7,7
4558,13,13
4559,18,12
4560,17,20
4561,18,18
4562,6,6
4563,6,6
4564,17,17
4565,6,6
4566,3,3
4567,10,10
4568,15,15
4569,16,16
4570,12,12
4571,1,1
4572,4,4
4573,3,3
4574,1,1
4575,7,7
4576,24,8
4577,15,15
4578,24,19
4579,10,10
4580,6,6
4581,15,15
4582,12,12
4583,6,6
4584,10,10
4585,23,23
4586,6,6
4587,16,16
4588,8,8
4589,19,19
4590,14,14
4591,0,0
4592,2,2
4593,8,8
4594,17,17
4595,2,2
4596,18,18
4597,8,8
4598,6,6
4599,22,22
4600,6,6
4601,6,6
4602,10,10
4603,0,0
4604,20,20
4605,20,20
4606,18,18
4607,0,0
4608,0,0
4609,18,12
4610,7,7
4611,8,8
4612,18,18
4613,19,19
4614,4,4
4615,21,21
4616,21,23
4617,10,17
4618,18,18
4619,24,17
4620,16,16
4621,4,4
4622,16,16
4623,19,19
4624,6,6
4625,7,7
4626,21,21
4627,6,7
4628,7,7
4629,21,22
4630,10,20
4631,12,12
4632,8,8
4633,18,18
4634,21,21
4635,6,16
4636,8,0
4637,10,10
4638,17,17
4639,19,19
4640,0,0
4641,24,24
4642,4,4
4643,7,7
4644,19,19
4645,4,4
4646,0,0
4647,14,2
4648,12,12
4649,0,0
4650,24,22
4651,14,14
4652,20,3
4653,3,3
4654,6,6
4655,2,2
4656,2,2
4657,24,22
4658,10,10
4659,1,1
4660,2,2
4661,18,12
4662,5,5
4663,12,12
4664,15,15
4665,1,1
4666,5,5
4667,7,6
4668,12,4
4669,2,2
4670,13,13
4671,1,1
4672,19,23
4673,7,7
4674,13,13
4675,10,10
4676,2,2
4677,3,3
4678,13,13
4679,20,20
4680,23,22
4681,12,12
4682,5,5
4683,17,17
4684,24,22
4685,21,21
4686,6,16
4687,6,6
4688,6,16
4689,13,16
4690,8,8
4691,12,12
4692,14,14
4693,6,6
4694,0,0
4695,12,12
4696,17,17
4697,12,18
4698,16,16
4699,4,4
4700,18,18
4701,8,8
4702,19,19
4703,16,16
4704,5,5
4705,8,8
4706,19,23
4707,1,1
4708,15,15
4709,22,17
4710,0,0
4711,6,6
4712,14,14
4713,14,14
4714,5,2
4715,1,1
4716,2,2
4717,6,6
4718,21,21
4719,21,5
4720,4,4
4721,0,0
4722,14,14
4723,23,23
4724,4,4
4725,23,23
4726,4,4
4727,8,8
4728,6,6
4729,16,16
4730,16,16
4731,3,3
4732,23,23
4733,22,20
4734,16,16
4735,18,12
4736,24,18
4737,24,24
4738,22,22
4739,5,5
4740,10,10
4741,11,11
4742,8,0
4743,2,2
4744,2,2
4745,19,19
4746,21,19
4747,8,8
4748,1,3
4749,13,0
4750,7,7
4751,4,4
4752,18,12
4753,24,24
4754,13,0
4755,20,20
4756,15,15
4757,15,15
4758,14,14
4759,1,3
4760,8,24
4761,0,0
4762,12,12
4763,15,15
4764,19,19
4765,1,1
4766,2,2
4767,15,15
4768,22,22
4769,12,12
4770,14,14
4771,3,3
4772,15,15
4773,13,0
4774,15,15
4775,7,7
4776,13,13
4777,22,22
4778,21,21
4779,10,10
4780,0,0
4781,17,17
4782,15,15
4783,18,12
4784,4,4
4785,2,2
4786,21,22
4787,6,6
4788,21,21
4789,6,6
4790,18,18
4791,7,7
4792,6,7
4793,3,3
4794,1,1
4795,10,10
4796,5,5
4797,12,12
4798,4,4
4799,4,4
4800,13,12
4801,23,23
4802,21,21
4803,15,15
4804,4,4
4805,7,7
4806,0,0
4807,19,19
4808,17,17
4809,5,5
4810,12,12
4811,5,5
4812,2,2
4813,15,15
4814,4,4
4815,13,13
4816,21,5
4817,1,3
4818,2,2
4819,10,17
4820,23,23
4821,12,12
4822,15,15
4823,7,7
4824,19,19
4825,17,17
4826,3,3
4827,7,7
4828,17,17
4829,22,10
4830,11,11
4831,14,2
4832,17,17
4833,15,15
4834,11,11
4835,10,17
4836,12,12
4837,4,4
4838,1,1
4839,4,4
4840,15,15
4841,15,15
4842,6,6
4843,12,12
4844,3,3
4845,23,23
4846,10,20
4847,16,16
4848,3,3
4849,18,18
4850,4,4
4851,21,21
4852,1,1
4853,1,1
4854,13,13
4855,20,20
4856,1,1
4857,24,24
4858,23,23
4859,2,2
4860,7,7
4861,1,3
4862,10,10
4863,5,5
4864,18,18
4865,10,8
4866,0,0
4867,3,3
4868,20,20
4869,6,6
4870,2,2
4871,4,4
4872,18,4
4873,19,19
4874,1,1
4875,6,6
4876,19,23
4877,10,10
4878,18,18
4879,12,12
4880,10,10
4881,20,20
4882,11,11
4883,16,16
4884,7,7
4885,22,22
4886,20,20
4887,11,11
4888,13,0
4889,2,2
4890,6,6
4891,5,5
4892,18,4
4893,7,7
4894,6,6
4895,7,7
4896,18,18
4897,17,17
4898,3,23
4899,18,18
4900,10,10
4901,18,18
4902,4,4
4903,4,4
4904,21,21
4905,12,12
4906,1,1
4907,0,0
4908,23,23
4909,23,22
4910,10,20
4911,12,18
4912,23,23
4913,15,15
4914,15,15
4915,16,16
4916,13,16
4917,3,3
4918,18,18
4919,4,18
4920,15,15
4921,21,22
4922,1,1
4923,6,7
4924,23,23
4925,3,3
4926,8,8
4927,21,21
4928,13,13
4929,1,1
4930,14,14
4931,6,6
4932,18,18
4933,13,13
4934,21,22
4935,13,13
4936,11,11
4937,8,8
4938,3,3
4939,11,11
4940,12,4
4941,5,2
4942,4,4
4943,24,24
4944,20,20
4945,10,10
4946,4,4
4947,23,23
4948,17,21
4949,5,5
4950,16,16
4951,21,21
4952,1,1
4953,24,24
4954,7,7
4955,21,5
4956,7,7
4957,23,22
4958,12,12
4959,4,4
4960,21,22
4961,3,3
4962,14,14
4963,21,21
4964,5,5
4965,2,2
4966,7,7
4967,10,23
4968,3,3
4969,1,1
4970,3,3
4971,7,7
4972,6,6
4973,12,12
4974,24,24
4975,5,5
4976,14,14
4977,1,1
4978,24,24
4979,13,13
4980,10,10
4981,22,22
4982,8,8
4983,17,21
4984,15,15
4985,19,19
4986,10,17
4987,10,10
4988,16,16
4989,1,1
4990,19,19
4991,15,15
4992,12,12
4993,5,5
4994,16,16
4995,6,6
4996,2,2
4997,10,10
4998,5,5
4999,13,13
5000,24,19
5001,19,19
5002,2,2
5003,18,18
5004,2,2
5005,0,0
5006,18,18
5007,3,3
5008,23,23
5009,7,7
5010,1,1
5011,2,2
5012,0,0
5013,15,15
5014,12,12
5015,3,23
5016,16,16
5017,6,6
5018,0,0
5019,18,18
5020,7,7
5021,16,16
5022,11,11
5023,24,24
5024,10,10
5025,6,7
5026,7,7
5027,2,2
5028,7,7
5029,4,4
5030,15,15
5031,17,17
5032,18,12
5033,18,18
5034,1,1
5035,21,22
5036,23,23
5037,12,12
5038,6,6
5039,13,19
5040,4,4
5041,1,1
5042,5,5
5043,11,11
5044,14,14
5045,0,0
5046,12,12
5047,10,10
5048,5,5
5049,24,24
5050,14,14
5051,8,8
5052,4,4
5053,17,17
5054,8,8
5055,5,5
5056,2,2
5057,0,0
5058,6,6
5059,7,7
5060,18,18
5061,3,3
5062,0,0
5063,17,21
5064,2,2
5065,19,19
5066,6,6
5067,6,16
5068,20,20
5069,1,1
5070,19,19
5071,15,15
5072,10,17
5073,18,18
5074,0,0
5075,18,4
5076,22,22
5077,20,20
5078,15,15
5079,21,23
5080,12,12
5081,0,0
5082,0,0
5083,2,2
5084,11,11
5085,14,16
5086,18,18
5087,14,14
5088,13,16
5089,16,16
5090,7,7
5091,14,14
5092,16,16
5093,7,7
5094,7,7
5095,14,14
5096,2,2
5097,14,16
5098,5,5
5099,3,3
5100,8,8
5101,8,8
5102,15,15
5103,13,13
5104,3,3
5105,20,20
5106,8,8
5107,12,12
5108,18,18
5109,10,17
5110,14,14
5111,21,21
5112,4,4
5113,20,10
5114,1,1
5115,22,22
5116,3,3
5117,8,8
5118,24,24
5119,6,6
5120,17,17
5121,1,1
5122,15,15
5123,20,3
5124,4,4
5125,23,23
5126,7,7
5127,2,2
5128,13,13
5129,7,7
5130,13,16
5131,2,2
5132,12,4
5133,7,7
5134,8,8
5135,11,11
5136,18,18
5137,16,16
5138,3,3
5139,10,10
5140,12,12
5141,1,1
5142,2,2
5143,4,4
5144,1,1
5145,1,1
5146,1,1
5147,24,24
5148,15,15
5149,14,14
5150,13,13
5151,2,2
5152,7,7
5153,23,23
5154,24,24
5155,23,23
5156,3,3
5157,15,15
5158,18,18
5159,7,7
5160,1,1
5161,10,10
5162,18,18
5163,1,1
5164,1,1
5165,22,10
5166,18,4
5167,6,6
5168,23,23
5169,4,4
5170,17,17
5171,2,2
5172,17,17
5173,10,10
5174,12,12
5175,20,20
5176,19,19
5177,21,19
5178,1,1
5179,15,15
5180,1,1
5181,18,18
5182,18,18
5183,5,5
5184,16,16
5185,22,22
5186,8,24
5187,24,24
5188,6,6
5189,8,8
5190,18,12
5191,10,17
5192,16,16
5193,10,10
5194,14,14
5195,22,20
5196,14,14
5197,8,8
5198,4,4
5199,13,0
5200,13,13
5201,7,7
5202,7,7
5203,22,22
5204,23,23
5205,1,1
5206,10,8
5207,15,15
5208,20,20
5209,6,6
5210,5,5
5211,3,3
5212,21,21
5213,20,20
5214,19,19
5215,11,11
5216,3,3
5217,16,16
5218,11,11
5219,0,0
5220,8,8
5221,4,4
5222,7,7
5223,11,11
5224,20,20
5225,24,24
5226,7,7
5227,8,24
5228,6,6
5229,14,14
5230,23,22
5231,4,4
5232,4,4
5233,23,23
5234,20,20
5235,11,11
5236,21,21
5237,19,19
5238,15,15
5239,13,0
5240,13,13
5241,23,23
5242,21,19
5243,4,4
5244,7,7
5245,24,24
5246,15,15
5247,15,15
5248,4,4
5249,23,23
5250,0,0
5251,4,4
5252,16,16
5253,8,8
5254,0,0
5255,20,20
5256,2,2
5257,2,2
5258,7,7
5259,23,23
5260,10,15
5261,6,6
5262,12,12
5263,3,3
5264,16,16
5265,17,17
5266,1,1
5267,1,1
5268,1,3
5269,4,4
5270,17,17
5271,5,5
5272,17,21
5273,4,4
5274,4,4
5275,0,0
5276,21,22
5277,11,11
5278,22,22
5279,5,5
5280,0,0
5281,8,8
5282,2,2
5283,23,23
5284,0,0
5285,18,12
5286,0,0
5287,17,17
5288,0,0
5289,6,7
5290,2,2
5291,19,23
5292,20,20
5293,1,1
5294,20,20
5295,8,23
5296,2,2
5297,3,3
5298,1,1
5299,5,5
5300,6,6
5301,1,1
5302,4,4
5303,4,4
5304,22,22
5305,10,15
5306,4,4
5307,3,3
5308,7,7
5309,11,11
5310,2,2
5311,6,6
5312,1,1
5313,19,23
5314,5,5
5315,5,5
5316,13,13
5317,12,12
5318,8,8
5319,13,0
5320,8,8
5321,23,23
5322,19,19
5323,7,7
5324,14,14
5325,23,22
5326,21,21
5327,4,4
5328,2,2
5329,1,1
5330,13,13
5331,22,22
5332,4,4
5333,1,1
5334,6,16
5335,8,8
5336,7,7
5337,7,7
5338,23,23
5339,7,7
5340,18,18
5341,1,1
5342,15,15
5343,13,13
5344,4,4
5345,14,14
5346,8,8
5347,21,21
5348,11,11
5349,5,5
5350,14,14
5351,7,7
5352,4,4
5353,12,12
5354,2,2
5355,24,19
5356,10,10
5357,15,15
5358,7,7
5359,21,19
5360,0,0
5361,4,4
5362,16,16
5363,15,15
5364,2,2
5365,24,19
5366,22,22
5367,10,17
5368,23,23
5369,2,2
5370,24,24
5371,23,23
5372,20,24
5373,7,7
5374,18,4
5375,21,21
5376,1,1
5377,0,0
5378,4,4
5379,7,7
5380,6,6
5381,19,19
5382,19,23
5383,10,10
5384,11,11
5385,10,10
5386,18,18
5387,6,6
5388,11,11
5389,24,24
5390,24,24
5391,15,15
5392,13,13
5393,19,19
5394,15,15
5395,18,18
5396,1,1
5397,8,8
5398,10,8
5399,18,4
5400,1,1
5401,23,23
