,Actual,Predicted
5402,4,4
5403,0,0
5404,14,14
5405,23,23
5406,1,1
5407,15,15
5408,1,1
5409,1,1
5410,13,13
5411,14,2
5412,21,23
5413,16,16
5414,3,3
5415,13,13
5416,23,23
5417,16,16
5418,22,22
5419,7,7
5420,16,16
5421,4,4
5422,10,20
5423,4,4
5424,5,5
5425,7,7
5426,12,12
5427,24,24
5428,7,7
5429,5,5
5430,12,12
5431,10,10
5432,10,10
5433,0,0
5434,23,23
5435,5,5
5436,1,1
5437,10,10
5438,22,10
5439,7,7
5440,10,20
5441,1,1
5442,15,15
5443,23,23
5444,11,11
5445,12,12
5446,21,21
5447,22,22
5448,7,7
5449,4,4
5450,21,21
5451,19,19
5452,13,19
5453,10,10
5454,22,22
5455,6,6
5456,11,11
5457,22,22
5458,1,1
5459,11,11
5460,1,1
5461,21,21
5462,12,12
5463,10,23
5464,7,7
5465,4,4
5466,16,16
5467,12,18
5468,7,7
5469,21,21
5470,14,14
5471,24,22
5472,19,19
5473,4,4
5474,23,23
5475,20,20
5476,12,12
5477,13,0
5478,16,16
5479,16,16
5480,6,6
5481,20,20
5482,19,19
5483,10,10
5484,24,24
5485,1,1
5486,23,23
5487,10,8
5488,21,22
5489,14,14
5490,6,6
5491,12,12
5492,1,1
5493,2,2
5494,1,1
5495,6,6
5496,17,17
5497,5,5
5498,20,24
5499,7,7
5500,7,7
5501,14,14
5502,7,7
5503,2,2
5504,4,4
5505,12,12
5506,19,23
5507,23,23
5508,23,23
5509,13,0
5510,7,7
5511,13,16
5512,12,4
5513,16,16
5514,20,20
5515,8,8
5516,7,7
5517,5,5
5518,7,7
5519,12,12
5520,3,3
5521,3,3
5522,23,23
5523,8,8
5524,23,23
5525,20,20
5526,6,6
5527,22,22
5528,15,15
5529,17,17
5530,10,8
5531,22,22
5532,19,19
5533,10,10
5534,18,18
5535,13,16
5536,14,2
5537,10,10
5538,23,23
5539,7,7
5540,24,24
5541,0,0
5542,23,22
5543,7,7
5544,5,5
5545,24,8
5546,14,2
5547,4,4
5548,18,18
5549,21,21
5550,2,2
5551,14,14
5552,20,20
5553,13,13
5554,8,8
5555,20,20
5556,24,24
5557,3,3
5558,5,5
5559,24,24
5560,4,4
5561,10,8
5562,19,19
5563,1,1
5564,13,13
5565,6,6
5566,23,22
5567,19,23
5568,7,7
5569,3,23
5570,4,4
5571,17,20
5572,1,1
5573,7,7
5574,11,11
5575,4,4
5576,4,4
5577,3,3
5578,3,3
5579,20,20
5580,6,6
5581,24,24
5582,15,15
5583,3,3
5584,5,2
5585,2,2
5586,21,17
5587,0,0
5588,18,18
5589,16,16
5590,14,16
5591,7,7
5592,17,21
5593,19,19
5594,6,6
5595,12,18
5596,0,0
5597,12,12
5598,1,1
5599,0,0
5600,3,3
5601,17,17
5602,21,21
5603,7,7
5604,19,19
5605,5,5
5606,0,0
5607,8,8
5608,2,2
5609,18,18
5610,23,23
5611,14,14
5612,1,3
5613,19,19
5614,5,5
5615,24,22
5616,7,7
5617,4,4
5618,2,2
5619,6,6
5620,16,16
5621,5,5
5622,15,15
5623,12,12
5624,10,10
5625,14,14
5626,0,0
5627,6,16
5628,12,12
5629,4,4
5630,21,21
5631,18,18
5632,15,15
5633,17,17
5634,15,15
5635,14,14
5636,12,12
5637,19,23
5638,1,1
5639,18,18
5640,13,16
5641,4,4
5642,7,7
5643,11,11
5644,21,21
5645,4,4
5646,12,12
5647,24,24
5648,20,20
5649,15,15
5650,19,23
5651,0,0
5652,24,24
5653,12,12
5654,12,12
5655,3,3
5656,15,15
5657,12,12
5658,24,24
5659,8,0
5660,1,1
5661,24,24
5662,23,23
5663,20,20
5664,1,1
5665,10,10
5666,1,1
5667,4,4
5668,8,0
5669,23,23
5670,10,23
5671,22,10
5672,24,24
5673,0,0
5674,12,12
5675,11,11
5676,12,18
5677,18,18
5678,1,1
5679,19,19
5680,3,3
5681,14,14
5682,23,23
5683,12,12
5684,2,2
5685,12,12
5686,23,23
5687,1,1
5688,4,4
5689,7,7
5690,23,23
5691,3,3
5692,3,3
5693,10,17
5694,22,22
5695,1,1
5696,11,11
5697,4,4
5698,11,2
5699,1,1
5700,7,7
5701,21,21
5702,6,6
5703,12,18
5704,4,4
5705,15,15
5706,19,23
5707,13,13
5708,22,22
5709,13,19
5710,16,16
5711,13,0
5712,1,1
5713,18,18
5714,17,20
5715,0,0
5716,2,2
5717,10,10
5718,1,1
5719,15,15
5720,4,4
5721,15,15
5722,1,1
5723,5,5
5724,4,4
5725,21,21
5726,12,12
5727,4,4
5728,21,22
5729,7,7
5730,22,22
5731,4,4
5732,12,12
5733,0,0
5734,24,24
5735,21,22
5736,0,0
5737,10,23
5738,12,18
5739,16,16
5740,22,22
5741,18,4
5742,8,8
5743,13,19
5744,1,1
5745,4,4
5746,7,7
5747,21,21
5748,16,16
5749,0,0
5750,18,4
5751,1,1
5752,4,4
5753,12,12
5754,2,2
5755,12,12
5756,19,19
5757,24,8
5758,24,24
5759,18,12
5760,12,12
5761,8,8
5762,5,5
5763,10,20
5764,17,17
5765,12,12
5766,8,8
5767,23,22
5768,24,24
5769,19,19
5770,13,13
5771,10,10
5772,6,6
5773,5,2
5774,20,24
5775,0,0
5776,1,3
5777,12,12
5778,12,13
5779,24,17
5780,2,2
5781,7,7
5782,21,21
5783,15,15
5784,7,7
5785,13,13
5786,12,12
5787,24,24
5788,7,7
5789,24,24
5790,10,10
5791,21,21
5792,23,23
5793,16,16
5794,0,0
5795,10,8
5796,2,2
5797,2,2
5798,7,7
5799,13,13
5800,21,21
5801,18,4
5802,15,15
5803,3,3
5804,18,18
5805,3,3
5806,4,4
5807,18,18
5808,15,15
5809,2,2
5810,10,10
5811,23,23
5812,4,4
5813,12,12
5814,22,22
5815,6,7
5816,21,21
5817,16,16
5818,12,12
5819,23,23
5820,1,1
5821,8,8
5822,15,15
5823,20,20
5824,22,22
5825,22,20
5826,22,10
5827,10,8
5828,18,18
5829,12,18
5830,20,20
5831,0,0
5832,0,0
5833,5,5
5834,2,2
5835,18,18
5836,10,23
5837,7,7
5838,1,1
5839,0,0
5840,0,0
5841,14,14
5842,13,13
5843,18,18
5844,23,23
5845,18,12
5846,20,24
5847,24,24
5848,20,24
5849,20,20
5850,12,12
5851,5,5
5852,18,18
5853,1,1
5854,20,20
5855,0,0
5856,6,16
5857,22,17
5858,17,20
5859,22,20
5860,1,1
5861,14,14
5862,19,19
5863,5,5
5864,23,23
5865,0,0
5866,13,13
5867,21,22
5868,18,18
5869,24,8
5870,5,5
5871,21,21
5872,7,7
5873,7,7
5874,4,4
5875,13,13
5876,4,4
5877,4,4
5878,20,17
5879,1,1
5880,7,7
5881,1,1
5882,24,24
5883,19,23
5884,2,2
5885,4,4
5886,21,21
5887,2,2
5888,22,22
5889,1,1
5890,8,8
5891,24,24
5892,17,17
5893,12,12
5894,1,1
5895,13,0
5896,18,18
5897,0,0
5898,2,2
5899,1,1
5900,0,0
5901,21,5
5902,20,20
5903,12,4
5904,24,24
5905,6,16
5906,2,2
5907,2,2
5908,11,11
5909,19,19
5910,4,4
5911,4,4
5912,2,2
5913,1,1
5914,20,20
5915,23,23
5916,10,17
5917,24,24
5918,19,19
5919,0,0
5920,5,5
5921,0,0
5922,12,12
5923,21,19
5924,1,1
5925,20,20
5926,6,6
5927,5,5
5928,15,15
5929,4,4
5930,13,16
5931,16,16
5932,5,5
5933,12,12
5934,7,7
5935,13,13
5936,21,21
5937,11,2
5938,20,10
5939,5,5
5940,19,19
5941,0,0
5942,6,6
5943,0,0
5944,20,10
5945,19,19
5946,24,24
5947,15,15
5948,4,4
5949,12,12
5950,19,19
5951,11,11
5952,18,12
5953,1,1
5954,13,0
5955,12,12
5956,13,13
5957,24,24
5958,0,0
5959,13,13
5960,0,0
5961,15,15
5962,4,4
5963,1,1
5964,10,15
5965,6,6
5966,23,23
5967,3,3
5968,1,1
5969,4,4
5970,18,18
5971,0,0
5972,11,11
5973,23,23
5974,15,15
5975,1,3
5976,11,11
5977,12,12
5978,13,13
5979,10,10
5980,22,22
5981,17,20
5982,18,4
5983,4,4
5984,5,5
5985,20,20
5986,14,14
5987,0,0
5988,5,5
5989,7,7
5990,7,7
5991,12,13
5992,4,4
5993,11,11
5994,7,7
5995,18,18
5996,1,3
5997,13,13
5998,12,12
5999,1,3
6000,5,5
6001,10,10
6002,14,14
6003,18,12
6004,4,4
6005,15,15
6006,24,8
6007,5,5
6008,23,23
6009,5,5
6010,4,4
6011,24,24
6012,19,19
6013,11,11
6014,24,19
6015,13,6
6016,4,4
6017,4,4
6018,7,7
6019,16,16
6020,16,16
6021,11,11
6022,1,1
6023,5,5
6024,20,20
6025,23,23
6026,6,6
6027,1,1
6028,7,7
6029,12,12
6030,6,6
6031,11,11
6032,6,6
6033,12,18
6034,1,1
6035,6,16
6036,20,10
6037,0,0
6038,4,4
6039,0,0
6040,8,0
6041,21,23
6042,7,7
6043,7,7
6044,4,4
6045,12,12
6046,3,3
6047,24,24
6048,4,4
6049,15,15
6050,0,0
6051,16,16
6052,22,17
6053,4,4
6054,11,11
6055,21,21
6056,13,0
6057,5,5
6058,0,0
6059,6,6
6060,12,12
6061,14,14
6062,10,10
6063,6,6
6064,6,6
6065,24,24
6066,21,21
6067,12,12
6068,5,5
6069,15,15
6070,12,12
6071,12,4
6072,13,13
6073,17,17
6074,5,5
6075,17,17
6076,5,5
6077,6,16
6078,12,12
6079,15,15
6080,20,20
6081,3,3
6082,13,13
6083,12,12
6084,1,1
6085,15,15
6086,14,14
6087,22,22
6088,15,15
6089,7,6
6090,20,20
6091,1,3
6092,4,4
6093,1,1
6094,7,7
6095,4,4
6096,4,4
6097,4,4
6098,11,11
6099,24,24
6100,4,4
6101,11,11
6102,17,17
6103,0,0
6104,10,17
6105,22,22
6106,23,23
6107,13,13
6108,7,7
6109,12,12
6110,5,5
6111,1,1
6112,15,15
6113,4,4
6114,24,24
6115,12,4
6116,15,15
6117,0,0
6118,8,8
6119,6,6
6120,10,23
6121,6,6
6122,5,5
6123,6,6
6124,0,0
6125,6,16
6126,24,24
6127,4,4
6128,16,16
6129,24,24
6130,0,0
6131,24,24
6132,24,24
6133,13,12
6134,24,24
6135,4,4
6136,4,4
6137,8,0
6138,10,15
6139,0,0
6140,0,0
6141,15,15
6142,12,12
6143,10,10
6144,19,23
6145,18,18
6146,2,2
6147,18,18
6148,20,20
6149,7,7
6150,20,20
6151,2,2
6152,0,0
6153,2,2
6154,20,24
6155,5,5
6156,4,4
6157,14,2
6158,21,21
6159,22,22
6160,20,20
6161,2,2
6162,11,11
6163,21,19
6164,8,8
6165,12,12
6166,4,4
6167,11,11
6168,19,23
6169,13,13
6170,12,12
6171,15,15
6172,2,2
6173,16,16
6174,4,4
6175,3,3
6176,14,14
6177,15,15
6178,5,5
6179,7,7
6180,14,14
6181,24,24
6182,8,8
6183,5,2
6184,8,23
6185,2,2
6186,7,7
6187,10,10
6188,12,4
6189,17,17
6190,8,8
6191,20,24
6192,4,4
6193,6,6
6194,0,0
6195,13,13
6196,13,13
6197,15,15
6198,19,19
6199,15,15
6200,12,12
6201,24,24
6202,16,16
6203,8,8
6204,1,1
6205,2,2
6206,17,17
6207,5,5
6208,24,24
6209,19,23
6210,0,0
6211,18,18
6212,5,5
6213,18,18
6214,7,7
6215,10,10
6216,24,24
6217,8,8
6218,16,16
6219,13,13
6220,4,4
6221,20,20
6222,4,4
6223,3,3
6224,7,7
6225,4,4
6226,18,18
6227,1,3
6228,3,3
6229,14,14
6230,10,17
6231,12,4
6232,6,6
6233,0,0
6234,14,14
6235,12,12
6236,14,14
6237,15,15
6238,7,7
6239,10,15
6240,14,14
6241,2,2
6242,11,11
6243,14,14
6244,22,17
6245,6,6
6246,24,18
6247,19,23
6248,18,18
6249,10,10
6250,0,0
6251,20,20
6252,8,8
6253,22,10
6254,3,3
6255,20,20
6256,18,18
6257,2,2
6258,3,3
6259,16,16
6260,21,19
6261,15,15
6262,5,5
6263,7,7
6264,18,18
6265,15,15
6266,7,7
6267,7,7
6268,3,3
6269,4,4
6270,24,19
6271,24,19
6272,19,19
6273,7,7
6274,24,24
6275,5,5
6276,11,11
6277,21,21
6278,1,1
6279,15,15
6280,11,11
6281,24,19
6282,10,10
6283,10,10
6284,5,5
6285,13,13
6286,6,6
6287,15,15
6288,0,0
6289,22,10
6290,15,15
6291,11,11
6292,7,7
6293,15,15
6294,8,8
6295,12,12
6296,24,18
6297,4,4
6298,15,15
6299,22,22
6300,0,0
6301,11,11
6302,17,21
6303,4,4
6304,14,14
6305,14,14
6306,11,2
6307,12,13
6308,19,19
6309,14,16
6310,7,7
6311,15,15
6312,22,10
6313,20,20
6314,7,7
6315,3,3
6316,23,23
6317,7,7
6318,0,0
6319,8,8
6320,4,4
6321,0,0
6322,20,20
6323,15,15
6324,4,4
6325,20,20
6326,12,18
6327,19,19
6328,5,5
6329,19,23
6330,22,22
6331,10,10
6332,6,6
6333,6,6
6334,22,22
6335,4,4
6336,19,23
6337,0,0
6338,19,19
6339,11,11
6340,11,2
6341,3,3
6342,22,22
6343,15,15
6344,8,23
6345,0,0
6346,8,24
6347,13,0
6348,5,5
6349,6,16
6350,24,8
6351,1,1
6352,13,0
6353,21,22
6354,20,20
6355,24,24
6356,13,13
6357,4,4
6358,4,4
6359,7,7
6360,23,23
6361,1,1
6362,18,18
6363,3,3
6364,7,7
6365,15,15
6366,0,0
6367,23,23
6368,3,3
6369,5,5
6370,15,15
6371,13,13
6372,21,22
6373,8,8
6374,8,8
6375,19,23
6376,17,17
6377,4,4
6378,4,4
6379,7,7
6380,4,4
6381,7,7
6382,2,2
6383,1,1
6384,10,10
6385,23,23
6386,6,6
6387,2,2
6388,4,4
6389,0,0
6390,4,4
6391,7,7
6392,20,10
6393,4,4
6394,10,10
6395,0,0
6396,2,2
6397,5,5
6398,12,12
6399,8,8
6400,1,1
6401,14,14
6402,14,14
6403,7,7
6404,17,17
6405,4,4
6406,15,15
6407,24,22
6408,0,0
6409,1,1
6410,14,14
6411,23,23
6412,23,23
6413,20,10
6414,21,17
6415,1,1
6416,14,16
6417,11,2
6418,13,13
6419,2,5
6420,24,22
6421,4,4
6422,8,8
6423,10,10
6424,0,0
6425,19,23
6426,11,11
6427,4,4
6428,14,14
6429,6,6
6430,20,20
6431,22,22
6432,2,2
6433,4,4
6434,21,22
6435,19,19
6436,6,6
6437,16,16
6438,16,16
6439,20,20
6440,8,23
6441,19,23
6442,13,19
6443,1,1
6444,23,23
6445,19,19
6446,1,1
6447,22,22
6448,4,4
6449,7,7
6450,20,24
6451,24,24
6452,4,4
6453,4,4
6454,23,23
6455,13,13
6456,2,2
6457,7,7
6458,1,1
6459,15,15
6460,14,14
6461,7,7
6462,22,22
6463,13,16
6464,15,15
6465,1,1
6466,7,7
6467,1,1
6468,24,8
6469,13,13
6470,24,24
6471,11,11
6472,6,6
6473,4,4
6474,11,11
6475,20,20
6476,3,3
6477,15,15
6478,15,15
6479,1,3
6480,22,22
6481,1,1
6482,23,22
6483,11,11
6484,20,24
6485,2,2
6486,5,5
6487,20,20
6488,7,7
6489,6,6
6490,21,21
6491,1,1
6492,3,3
6493,20,20
6494,24,24
6495,10,10
6496,2,2
6497,7,7
6498,23,23
6499,15,15
6500,3,3
6501,4,4
6502,3,3
6503,19,23
6504,17,17
6505,15,15
6506,8,8
6507,8,8
6508,21,21
6509,12,12
6510,0,0
6511,16,16
6512,13,13
6513,6,16
6514,12,12
6515,8,8
6516,1,1
6517,6,6
6518,11,11
6519,16,16
6520,23,23
6521,4,4
6522,7,7
6523,15,15
6524,12,12
6525,10,10
6526,5,5
6527,12,12
6528,11,11
6529,5,5
6530,14,14
6531,7,7
6532,21,21
6533,3,23
6534,5,5
6535,10,10
6536,20,20
6537,18,18
6538,1,1
6539,2,2
6540,0,0
6541,18,18
6542,8,8
6543,21,21
6544,20,20
6545,18,18
6546,8,8
6547,23,23
6548,7,7
6549,22,22
6550,7,7
6551,22,22
6552,23,23
6553,16,16
6554,11,2
6555,0,0
6556,17,20
6557,10,10
6558,5,5
6559,7,7
6560,1,1
6561,1,1
6562,11,11
6563,6,6
6564,4,4
6565,21,21
6566,20,20
6567,6,6
6568,13,13
6569,3,3
6570,16,16
6571,1,1
6572,21,21
6573,13,6
6574,11,11
6575,12,12
6576,6,6
6577,23,23
6578,0,0
6579,3,3
6580,21,21
6581,12,12
6582,13,0
6583,10,17
6584,13,13
6585,7,7
6586,2,2
6587,20,10
6588,22,22
6589,18,18
6590,15,15
6591,11,11
6592,16,16
6593,24,22
6594,13,13
6595,14,14
6596,23,23
6597,23,22
6598,4,4
6599,10,23
6600,19,23
6601,7,7
6602,23,23
6603,2,2
6604,13,13
6605,12,4
6606,0,0
6607,1,1
6608,6,6
6609,6,6
6610,12,12
6611,3,3
6612,1,1
6613,5,2
6614,0,0
6615,14,14
6616,13,13
6617,20,20
6618,10,15
6619,2,2
6620,18,18
6621,15,15
6622,5,5
6623,1,1
6624,11,11
6625,1,1
6626,3,3
6627,4,4
6628,10,10
6629,11,11
6630,18,18
6631,7,7
6632,6,6
6633,2,2
6634,6,6
6635,0,0
6636,8,8
6637,24,8
6638,15,15
6639,0,0
6640,6,16
6641,23,23
6642,1,1
6643,0,0
6644,14,14
6645,14,14
6646,15,15
6647,1,1
6648,6,6
6649,20,10
6650,15,15
6651,24,19
6652,6,6
6653,3,3
6654,22,22
6655,4,4
6656,3,3
6657,21,21
6658,21,21
6659,14,14
6660,4,4
6661,14,14
6662,3,3
6663,15,15
6664,15,15
6665,1,1
6666,4,4
6667,24,24
6668,2,2
6669,20,20
6670,16,16
6671,7,7
6672,13,13
6673,22,22
6674,5,5
6675,15,15
6676,22,22
6677,23,23
6678,18,4
6679,8,8
6680,7,7
6681,24,24
6682,7,7
6683,19,19
6684,1,1
6685,12,18
6686,20,20
6687,13,13
6688,8,24
6689,18,18
6690,8,8
6691,7,7
6692,17,17
6693,2,2
6694,2,2
6695,12,18
6696,13,16
6697,22,22
6698,6,6
6699,21,22
6700,21,19
6701,2,2
6702,4,4
6703,24,11
6704,7,7
6705,2,2
6706,7,7
6707,1,1
6708,12,12
6709,20,20
6710,15,15
6711,1,1
6712,6,7
6713,2,2
6714,24,24
6715,18,18
6716,23,22
6717,21,22
6718,6,6
6719,23,23
6720,0,0
6721,0,0
6722,16,16
6723,14,14
6724,0,0
6725,19,19
6726,23,22
6727,2,2
6728,12,12
6729,11,2
6730,6,6
6731,3,3
6732,6,6
6733,4,4
6734,10,10
6735,4,4
6736,15,15
6737,6,6
6738,7,19
6739,18,18
6740,11,11
6741,13,13
6742,20,20
6743,5,5
6744,13,16
6745,22,22
6746,4,4
6747,2,2
6748,23,23
6749,13,13
6750,14,14
6751,10,10
6752,7,7
6753,0,0
6754,14,14
6755,8,8
6756,2,2
6757,6,7
6758,16,16
6759,22,22
6760,20,20
6761,12,12
6762,10,15
6763,19,19
6764,23,23
6765,7,19
6766,1,1
6767,21,21
6768,12,12
6769,12,4
6770,21,23
6771,2,2
6772,6,16
6773,21,21
6774,0,0
6775,18,18
6776,13,16
6777,5,5
6778,1,3
6779,12,12
6780,1,1
6781,18,12
6782,10,10
6783,24,24
6784,0,0
6785,4,4
6786,13,13
6787,10,10
6788,21,21
6789,24,24
6790,15,15
6791,21,21
6792,21,19
6793,22,22
6794,20,17
6795,8,8
6796,8,8
6797,10,10
6798,14,14
6799,8,8
6800,20,20
6801,15,15
6802,4,4
6803,6,6
6804,19,23
6805,24,24
6806,22,22
6807,12,18
6808,12,12
6809,21,21
6810,14,16
6811,11,11
6812,6,7
6813,22,22
6814,11,11
6815,15,15
6816,5,5
6817,2,2
6818,24,24
6819,6,6
6820,5,5
6821,4,4
6822,21,21
6823,2,2
6824,21,22
6825,8,8
6826,0,0
6827,7,7
6828,4,4
6829,18,18
6830,23,23
6831,1,1
6832,10,10
6833,18,18
6834,3,3
6835,5,2
6836,6,6
6837,1,3
6838,13,13
6839,20,20
6840,13,13
6841,18,18
6842,0,0
6843,6,6
6844,2,2
6845,2,2
6846,24,24
6847,0,0
6848,8,8
6849,4,4
6850,18,12
6851,7,7
6852,19,19
6853,6,6
6854,24,24
6855,23,23
6856,21,22
6857,21,19
6858,5,2
6859,19,19
6860,1,1
6861,2,2
6862,0,0
6863,10,20
6864,0,0
6865,18,18
6866,8,8
6867,15,15
6868,7,6
6869,1,1
6870,2,2
6871,4,4
6872,21,22
6873,15,15
6874,16,16
6875,22,22
6876,8,8
6877,0,0
6878,23,23
6879,16,16
6880,15,15
6881,22,20
6882,2,2
6883,14,14
6884,6,6
6885,11,11
6886,7,7
6887,3,3
6888,24,24
6889,6,6
6890,12,12
6891,15,15
6892,11,11
6893,21,19
6894,23,23
6895,10,10
6896,4,4
6897,16,16
6898,3,3
6899,2,2
6900,4,4
6901,0,0
6902,20,20
6903,11,11
6904,6,6
6905,14,2
6906,1,1
6907,5,2
6908,12,12
6909,17,21
6910,14,14
6911,6,6
6912,0,0
6913,22,22
6914,20,20
6915,2,2
6916,2,2
6917,22,22
6918,4,4
6919,13,13
6920,0,0
6921,13,16
6922,11,11
6923,15,15
6924,12,12
6925,0,0
6926,0,0
6927,4,4
6928,13,13
6929,16,16
6930,6,6
6931,20,20
6932,5,5
6933,7,7
6934,3,3
6935,18,18
6936,18,18
6937,12,4
6938,24,24
6939,21,17
6940,4,4
6941,24,24
6942,0,0
6943,13,0
6944,12,12
6945,18,12
6946,14,14
6947,8,8
6948,23,23
6949,4,4
6950,10,10
6951,13,16
6952,21,21
6953,16,16
6954,7,7
6955,24,24
6956,14,16
6957,24,24
6958,15,15
6959,2,2
6960,11,11
6961,20,20
6962,8,13
6963,22,22
6964,8,8
6965,0,0
6966,16,16
6967,8,8
6968,1,1
6969,8,8
6970,1,1
6971,3,3
6972,10,15
6973,22,10
6974,14,14
6975,15,15
6976,1,1
6977,1,1
6978,21,22
6979,0,0
6980,20,10
6981,16,16
6982,5,5
6983,14,14
6984,6,6
6985,15,15
6986,0,0
6987,20,20
6988,13,13
6989,15,15
6990,10,20
6991,24,24
6992,7,7
6993,5,5
6994,15,15
6995,4,4
6996,24,24
6997,11,2
6998,4,4
6999,2,2
7000,21,21
7001,5,5
7002,12,12
7003,6,6
7004,23,23
7005,24,24
7006,3,3
7007,21,21
7008,7,7
7009,10,10
7010,15,15
7011,3,23
7012,6,6
7013,1,1
7014,0,0
7015,12,12
7016,0,0
7017,10,10
7018,2,2
7019,7,7
7020,13,13
7021,15,15
7022,4,4
7023,17,17
7024,8,8
7025,3,3
7026,23,23
7027,6,6
7028,14,14
7029,20,20
7030,13,13
7031,19,19
7032,21,21
7033,3,3
7034,24,24
7035,4,4
7036,11,11
7037,11,11
7038,7,7
7039,20,20
7040,4,4
7041,15,15
7042,15,15
7043,21,21
7044,4,4
7045,13,13
7046,2,2
7047,7,7
7048,10,10
7049,4,4
7050,19,23
7051,15,15
7052,7,7
7053,24,24
7054,18,18
7055,15,15
7056,19,19
7057,15,15
7058,18,18
7059,14,14
7060,12,12
7061,12,4
7062,21,21
7063,15,15
7064,10,10
7065,2,2
7066,24,24
7067,15,15
7068,11,11
7069,3,3
7070,6,6
7071,11,11
7072,4,4
7073,7,7
7074,3,3
7075,24,24
7076,0,0
7077,1,3
7078,4,4
7079,11,11
7080,2,2
7081,0,0
7082,0,0
7083,10,10
7084,21,21
7085,4,4
7086,3,3
7087,8,8
7088,12,12
7089,1,3
7090,6,6
7091,8,0
7092,3,3
7093,16,16
7094,7,7
7095,6,6
7096,2,2
7097,6,16
7098,15,15
7099,3,3
7100,15,15
7101,16,16
7102,2,2
7103,0,0
7104,20,3
7105,6,6
7106,4,4
7107,24,8
7108,6,16
7109,21,21
7110,4,4
7111,24,19
7112,8,8
7113,24,24
7114,5,5
7115,1,1
7116,13,13
7117,7,7
7118,15,15
7119,17,17
7120,15,15
7121,13,13
7122,7,7
7123,13,13
7124,10,10
7125,23,23
7126,8,0
7127,10,10
7128,3,3
7129,21,21
7130,7,7
7131,0,0
7132,4,4
7133,0,0
7134,0,0
7135,24,24
7136,11,11
7137,6,6
7138,10,10
7139,6,6
7140,5,5
7141,21,21
7142,0,0
7143,14,14
7144,12,18
7145,4,4
7146,18,12
7147,16,16
7148,7,7
7149,3,3
7150,15,15
7151,19,19
7152,1,3
7153,12,12
7154,8,0
7155,23,22
7156,19,19
7157,7,7
7158,12,12
7159,3,3
7160,19,19
7161,24,24
7162,10,8
7163,4,4
7164,14,14
7165,8,8
7166,12,12
7167,1,3
7168,12,12
7169,2,2
7170,4,4
7171,2,2
